,actual_label,predicted_label,cleanlab_confidence
59688,0,1,0.8943626409995649
69774,0,1,0.8943570869170808
6314,0,1,0.8943544892260078
56251,0,1,0.8943426649686639
82875,0,1,0.8943226971877803
27321,0,1,0.8943165693165462
11097,0,1,0.8943091158439239
76455,0,1,0.8943050169595788
94405,0,1,0.8943036543610154
15468,0,1,0.894235802149611
93975,0,1,0.8941717874568701
70175,0,1,0.8941575188483418
94085,0,1,0.8941504236317026
4289,0,1,0.8941256348127156
17523,0,1,0.8940945568547706
74864,0,1,0.894079149458422
93784,0,1,0.8940372448134133
62788,0,1,0.894021447974252
27568,0,1,0.894004722216819
15629,0,1,0.8939851436714298
36882,0,1,0.8939444996716381
25931,0,1,0.8939389530240404
42530,0,1,0.8939389384319091
91190,0,1,0.8939388081790648
57573,0,1,0.8938832049435013
7299,0,1,0.8938729893155467
12878,0,1,0.8938643869563834
8710,0,1,0.8938380345971101
90617,0,1,0.8938157443214614
87684,0,1,0.8937960179773158
8785,0,1,0.8937936671926185
76870,0,1,0.8937869800982847
63620,0,1,0.8937265704858458
40639,0,1,0.8937046661966632
33589,0,1,0.8936971386343037
92501,0,1,0.8936482826727107
16855,0,1,0.8936429656713749
74955,0,1,0.893618289978217
46810,0,1,0.8936121417735831
82482,0,1,0.8936092313206789
23413,0,1,0.8935852951459516
97424,0,1,0.893557992288343
74657,0,1,0.8935463490113316
33021,0,1,0.8935396294742813
28384,0,1,0.8935136138335761
72420,0,1,0.8935119722385377
35954,0,1,0.8934961730030203
37973,0,1,0.893490846958596
35811,0,1,0.8934762505797468
12433,0,1,0.8934653860517172
93757,0,1,0.8934366069141855
64192,0,1,0.8934311236335383
61611,0,1,0.8933970267744401
40376,0,1,0.8933934217888825
79547,0,1,0.8933165369577319
85474,0,1,0.8932827716284076
62047,0,1,0.8932545338111842
20891,0,1,0.8932410197026873
56816,0,1,0.8932354804494651
74817,0,1,0.8932213921286843
82420,0,1,0.8932189377654357
9209,0,1,0.8932059850603811
37758,0,1,0.8931985592616158
15837,0,1,0.8931955415600236
58574,0,1,0.8931795414142627
56569,0,1,0.8931334566662633
94149,0,1,0.8931128687500112
46041,0,1,0.8930970982836085
61675,0,1,0.8930706057816908
31930,0,1,0.8930705942997292
86927,0,1,0.8929793445199476
34857,0,1,0.8929772313953656
1804,0,1,0.8929718437235621
60001,0,1,0.8929330987828024
3415,0,1,0.89292881712121
68117,0,1,0.8929253053256647
24595,0,1,0.8928954833436187
39027,0,1,0.8928864175716325
68920,0,1,0.8928734199011759
39055,0,1,0.8928411388634181
84879,0,1,0.8928246996488352
55751,0,1,0.8927558571227939
95377,0,1,0.8927356523469693
15048,0,1,0.8927252192858299
66831,0,1,0.8926822381765572
66321,0,1,0.8926535791726592
17601,0,1,0.89264768515134
89329,0,1,0.8926355058342764
74664,0,1,0.8926126815157177
17424,0,1,0.8925878337184884
87102,0,1,0.8925700279123037
92930,0,1,0.8925396308220889
92465,0,1,0.8925384088187137
2156,0,1,0.8925218873690086
91716,0,1,0.8924687763310958
17910,0,1,0.8924544377924049
30262,0,1,0.8924469250372957
58095,0,1,0.8924108148823489
22398,0,1,0.8924015225105848
26696,0,1,0.8923718697868606
77814,0,1,0.8923595910746659
56628,0,1,0.8923559984377059
2747,0,1,0.8923521781428329
94213,0,1,0.8923457699656714
82338,0,1,0.892289818056059
32112,0,1,0.8922855744964419
69138,0,1,0.8922853949080748
47911,0,1,0.8922679947101386
6382,0,1,0.8922519123347717
41779,0,1,0.8922512980179288
20121,0,1,0.8922391905505453
9106,0,1,0.8922318283169638
10487,0,1,0.8921766542282441
74723,0,1,0.8921559410210819
70579,0,1,0.8921424499118177
73614,0,1,0.8921275947287246
10072,0,1,0.8921243801734733
4972,0,1,0.8921167994225676
39764,0,1,0.8921161528804852
61280,0,1,0.8920969682561412
51291,0,1,0.8920828750456853
35185,0,1,0.8920705317014561
8024,0,1,0.8920670901987304
94740,0,1,0.8920623023393958
59762,0,1,0.892052323182165
21179,0,1,0.892036226673162
90795,0,1,0.8920298080838285
51259,0,1,0.8920102381104723
8610,0,1,0.8920053581112655
45191,0,1,0.8919186106026784
40652,0,1,0.8918807181666337
98508,0,1,0.8918334938214101
53317,0,1,0.8918308310446644
72827,0,1,0.8918301750929625
27027,0,1,0.8918257486050853
38164,0,1,0.8917969300364815
84988,0,1,0.8917833907977082
26352,0,1,0.8917831578928731
10595,0,1,0.8917577837808949
99906,0,1,0.8917254093866385
81398,0,1,0.891719278136398
35766,0,1,0.8917127658472593
94946,0,1,0.8916822004194137
36929,0,1,0.8916715373569005
7466,0,1,0.8916638882828859
37869,0,1,0.8916270442347838
77592,0,1,0.8915998539623533
83889,0,1,0.8915922717827489
96903,0,1,0.8915872550455497
83937,0,1,0.891567644285759
39927,0,1,0.8915623251503314
35413,0,1,0.891546878370303
71572,0,1,0.8915272377036858
77593,0,1,0.8915213903704866
52874,0,1,0.8914956730125917
23930,0,1,0.8914366574580437
14479,0,1,0.8914269874823304
6704,0,1,0.8914262711152695
89467,0,1,0.8913953172485455
41418,0,1,0.8913829021529227
60431,0,1,0.891381189276738
95382,0,1,0.8913641528239444
97906,0,1,0.8913580684080097
30352,0,1,0.8913517880625903
72768,0,1,0.8913453315324308
72025,0,1,0.8913354455822021
88538,0,1,0.8913334128611896
65240,0,1,0.8913186455077686
79602,0,1,0.89130622151821
71236,0,1,0.8912854134949432
67557,0,1,0.8912634091473837
8237,0,1,0.8912562449492906
35608,0,1,0.8912545458709522
56924,0,1,0.891253257764136
75809,0,1,0.8912468641077238
98096,0,1,0.8912461217728458
13981,0,1,0.8912042256795476
45781,0,1,0.8911906687640682
57829,0,1,0.8911898056293495
41443,0,1,0.8911790024395952
89436,0,1,0.8911654402172057
76246,0,1,0.8911560386702817
56704,0,1,0.8911222402963764
49919,0,1,0.8911159630978118
16540,0,1,0.8910839060171906
85214,0,1,0.8910803789478559
91055,0,1,0.8910799353313315
83446,0,1,0.8910269894623568
14189,0,1,0.8910103679408123
82811,0,1,0.891000184206867
18695,0,1,0.8909987081299198
92585,0,1,0.8909938536100106
98093,0,1,0.8909505166911166
48483,0,1,0.890944464734502
25642,0,1,0.8909286659880524
95119,0,1,0.8909121984717782
55145,0,1,0.890904012027129
53417,0,1,0.8908876023287609
70706,0,1,0.8908820523031753
13740,0,1,0.8908774512658775
89699,0,1,0.8908658651217313
66073,0,1,0.8908461956403179
5322,0,1,0.8908453333250488
27496,0,1,0.8908417022162126
42235,0,1,0.8908149905156689
42091,0,1,0.8908128662055975
6499,0,1,0.8908125672490135
58860,0,1,0.8907934044789692
94414,0,1,0.8907830277927647
56372,0,1,0.890775307431054
95453,0,1,0.8907670866797516
68005,0,1,0.8907586694266019
26874,0,1,0.8907512613535512
14238,0,1,0.8907498358855114
81931,0,1,0.890720514270965
63293,0,1,0.8907069793670995
79063,0,1,0.8906346470739865
48149,0,1,0.8906281901897405
52121,0,1,0.890621598489925
84887,0,1,0.8906108349727052
23793,0,1,0.8906048904690568
88299,0,1,0.8905933638498438
3015,0,1,0.8905877330458267
73617,0,1,0.8905688881561605
50787,0,1,0.8905679847366405
40219,0,1,0.8905636282445683
66824,0,1,0.8905309238743283
5397,0,1,0.8905028010549536
81564,0,1,0.8904887139016435
89946,0,1,0.8904263105411547
28972,0,1,0.8903982458701089
37447,0,1,0.8903959284841467
79184,0,1,0.8903518569165376
81780,0,1,0.8903501867942579
76436,0,1,0.8903439659482038
37485,0,1,0.8903334375640349
54448,0,1,0.8903065655361785
78736,0,1,0.8902984257211299
55995,0,1,0.8902902116687089
3093,0,1,0.8902885924572652
62595,0,1,0.890284761060852
91961,0,1,0.8902690136339156
98831,0,1,0.8902681275013014
33251,0,1,0.8902673688731079
85016,0,1,0.890257113694483
34769,0,1,0.8902548319713149
9320,0,1,0.8902224154350147
49227,0,1,0.8902184473932572
82141,0,1,0.8902123963395112
95408,0,1,0.8901817534224121
17522,0,1,0.8901624913786957
48603,0,1,0.8901409897172686
6478,0,1,0.8901129015826377
70366,0,1,0.8900936262176493
59220,0,1,0.8900818214845654
78918,0,1,0.8900732937756766
63984,0,1,0.890057815232852
96171,0,1,0.8900252568209214
93532,0,1,0.890021293851133
96030,0,1,0.8899945501306648
24014,0,1,0.889946556488011
23783,0,1,0.8898889962758596
10092,0,1,0.88986978174076
19139,0,1,0.889860279153328
12171,0,1,0.8898381711034554
57029,0,1,0.8898347257701765
48239,0,1,0.8898316099879717
8279,0,1,0.8898042794419093
15663,0,1,0.8898027807756966
61992,0,1,0.8897391177493118
44777,0,1,0.8897286405006243
97238,0,1,0.8897115665993202
73944,0,1,0.8896996168323094
60366,0,1,0.8896889465085933
87204,0,1,0.8896439275698002
84100,0,1,0.8896072993209942
55514,0,1,0.8895865065029821
69261,0,1,0.8895775866823926
51057,0,1,0.8895588502342318
47328,0,1,0.8895585198022812
62844,0,1,0.8894826389097246
56189,0,1,0.8894563997655662
54366,0,1,0.8894283807941048
66421,0,1,0.8894088433818474
73527,0,1,0.8893995958935029
72746,0,1,0.8893964579908128
69523,0,1,0.8893776087814809
12638,0,1,0.8893587870414037
88451,0,1,0.8893280278213692
52795,0,1,0.8893060154242282
83653,0,1,0.8892908789277805
38275,0,1,0.8892907886993606
45997,0,1,0.8892799456487733
64447,0,1,0.8892704032204262
19352,0,1,0.8892695400049988
79620,0,1,0.88926155934047
30439,0,1,0.8892373685778853
75223,0,1,0.8892164099232783
1251,0,1,0.8891823876887809
89116,0,1,0.8891601295936863
85769,0,1,0.8891550073694855
53755,0,1,0.8891540933360593
26424,0,1,0.889147216490145
69614,0,1,0.88909602781632
93457,0,1,0.8890920388080613
56953,0,1,0.8890727393267306
88263,0,1,0.8890681099282777
11487,0,1,0.8890632390985296
94781,0,1,0.8890620685882145
80439,0,1,0.8890363467274277
63025,0,1,0.8889942730582492
66189,0,1,0.8889635015376318
42913,0,1,0.8889584716031099
25450,0,1,0.8889530138395433
37299,0,1,0.8889017571092949
20825,0,1,0.8888622276237007
67736,0,1,0.8888589957292197
76211,0,1,0.8888557265787468
59957,0,1,0.8888198325933786
70354,0,1,0.8888046169467216
85758,0,1,0.8887959559523657
87373,0,1,0.8887751859169931
93823,0,1,0.8887637132577834
42283,0,1,0.8887356437818417
64784,0,1,0.8887315689349208
85488,0,1,0.8887287894532918
73578,0,1,0.8887243857966094
51063,0,1,0.8887018721372774
48881,0,1,0.8886617466063167
52792,0,1,0.8886425169314262
5359,0,1,0.8885914228802203
4596,0,1,0.888584088480865
60609,0,1,0.8885596456693919
24564,0,1,0.8885437201695455
74263,0,1,0.8885360390719397
22680,0,1,0.8885264598764044
45707,0,1,0.8885157273758952
39043,0,1,0.8885124704622229
69587,0,1,0.8885095585998909
98078,0,1,0.8884743776279186
18974,0,1,0.8884411021590993
32409,0,1,0.8884146684906982
79697,0,1,0.8884126581836065
39699,0,1,0.8884073458303519
51699,0,1,0.8884059060424163
16322,0,1,0.8883950142945752
38233,0,1,0.8883942991181673
10256,0,1,0.8883896113421933
98807,0,1,0.888377481338963
93106,0,1,0.8883561163295421
82757,0,1,0.8883366561697037
77256,0,1,0.8882995411107112
60491,0,1,0.8882653887404508
48852,0,1,0.8882235441419519
76738,0,1,0.8882183392278933
64079,0,1,0.8882118001199977
95558,0,1,0.8881919190060646
70976,0,1,0.8881689453767688
61181,0,1,0.8881322903363786
29949,0,1,0.8881203725143414
88591,0,1,0.8881124960157172
29006,0,1,0.8881042268482062
48650,0,1,0.8880992390859299
41453,0,1,0.88805975519009
62261,0,1,0.8880396441371903
15137,0,1,0.8880195807061482
14569,0,1,0.8879362824790941
74088,0,1,0.8879191771371322
60253,0,1,0.8879183318251164
58316,0,1,0.8878941805508827
38116,0,1,0.887891508128955
75622,0,1,0.8878329891362686
98885,0,1,0.8878249016490122
97161,0,1,0.8877972400108959
18215,0,1,0.8877782651991759
53924,0,1,0.8877580393864984
28753,0,1,0.8876870359303999
98332,0,1,0.8876842572575204
39357,0,1,0.8876806791788243
74630,0,1,0.8876595254508906
89825,0,1,0.8876417275954352
72583,0,1,0.8876354079762848
67422,0,1,0.8876337827238023
89772,0,1,0.8876266953859094
58826,0,1,0.8876177165473671
46243,0,1,0.8875942613538367
61235,0,1,0.887583372677925
86299,0,1,0.8875811968176525
56130,0,1,0.8875678881610269
83610,0,1,0.8875588571405565
69093,0,1,0.8875482271662511
7995,0,1,0.8875479335989861
73948,0,1,0.8875192781372894
61048,0,1,0.8875160091871507
91703,0,1,0.8874930050833457
92464,0,1,0.8874318933960947
66726,0,1,0.8874275194088591
31673,0,1,0.8874138586907108
15715,0,1,0.8873851133163241
2917,0,1,0.8873704034321009
30213,0,1,0.8873333179158284
73741,0,1,0.8873234122460043
63317,0,1,0.88728139562661
31907,0,1,0.8872804156605624
38787,0,1,0.8872464936676066
47812,0,1,0.8872317053481034
19474,0,1,0.8872275336542579
97407,0,1,0.8871817776402977
99835,0,1,0.8871759611424239
88682,0,1,0.887168590746269
86071,0,1,0.8871636307687875
54001,0,1,0.8871293040216652
1086,0,1,0.8871150006523607
94060,0,1,0.8870991811442634
67419,0,1,0.8870941294419471
8134,0,1,0.8870878240740445
39141,0,1,0.887071147574909
81432,0,1,0.8870710014683469
15602,0,1,0.8870596619895338
23539,0,1,0.8870586370043294
2898,0,1,0.8870408973839278
54813,0,1,0.8870282130264512
53409,0,1,0.8870052842878882
98228,0,1,0.886990039627525
75738,0,1,0.8869873926026418
60499,0,1,0.8869435032667008
19241,0,1,0.8869419250582815
56451,0,1,0.8869410909496105
70452,0,1,0.8869259343114118
17916,0,1,0.8869180716291456
27354,0,1,0.8869128558568796
9581,0,1,0.886903257957427
98241,0,1,0.8868981493417434
71594,0,1,0.8868954337827186
69043,0,1,0.8868949008734287
73884,0,1,0.8868859767015222
32581,0,1,0.8868795415267104
20448,0,1,0.8868315050926369
92337,0,1,0.8868149781244437
20795,0,1,0.8867928812282583
12226,0,1,0.8867358694836501
58207,0,1,0.8867317039034481
93072,0,1,0.8867311858732113
57542,0,1,0.8867164886822071
20713,0,1,0.8867114690807588
98326,0,1,0.8867063914223278
9594,0,1,0.8867031559376141
3670,0,1,0.8867018706501173
68899,0,1,0.8866988887744393
22355,0,1,0.8866909782019461
72074,0,1,0.8866881985661189
47348,0,1,0.8866839119136494
72913,0,1,0.8866145803695662
22120,0,1,0.8866075933696962
30842,0,1,0.8865956251711344
15404,0,1,0.8865862640518276
48222,0,1,0.8865563206455183
75781,0,1,0.8865118416247758
73220,0,1,0.8865080813913864
79720,0,1,0.8864943509828414
59061,0,1,0.8864844740313502
28383,0,1,0.8864598741732657
11655,0,1,0.8864440001117698
45603,0,1,0.8864272496665662
15671,0,1,0.8864205439243544
47099,0,1,0.8863512852916664
69432,0,1,0.8862965931381662
41143,0,1,0.8862657088260738
35346,0,1,0.8862653258437109
63191,0,1,0.886220620099805
65079,0,1,0.8862033713277824
27252,0,1,0.8861997720662538
46132,0,1,0.8861970297698845
81315,0,1,0.8861934677080845
57113,0,1,0.8861646436121983
88610,0,1,0.8861609415468962
48688,0,1,0.8861468755236157
26481,0,1,0.8861390562429006
20700,0,1,0.8861114288450846
18428,0,1,0.8860893452197806
89777,0,1,0.886074694231559
20958,0,1,0.8860603175811442
80343,0,1,0.8860502785757851
75299,0,1,0.8860364923315984
100098,0,1,0.8860060817128249
77816,0,1,0.8859918894371621
24760,0,1,0.885939634238004
95766,0,1,0.8859270827838589
88523,0,1,0.885905849010495
53552,0,1,0.8859035737089485
92868,0,1,0.88590058008351
47135,0,1,0.8858571839275453
31518,0,1,0.8858511648250798
10055,0,1,0.8858506519451261
10658,0,1,0.8858427512233901
53606,0,1,0.8858399609672345
80562,0,1,0.8858242433123412
52227,0,1,0.8857942068545074
86990,0,1,0.8857888754715774
53584,0,1,0.8857736651425092
1103,0,1,0.8857691036239835
66548,0,1,0.8857400044238055
67462,0,1,0.8857069120359352
82869,0,1,0.8856956769503631
12879,0,1,0.8856867708233034
90556,0,1,0.8856840653926598
41571,0,1,0.8856590871508451
64013,0,1,0.8856399901522467
66972,0,1,0.88563418633717
37724,0,1,0.8855816666457785
41661,0,1,0.8855762170473116
48218,0,1,0.8855503021746194
37616,0,1,0.8855097741465682
63725,0,1,0.8854800327638077
17890,0,1,0.8854662819095988
43019,0,1,0.8854505864112464
63802,0,1,0.8854256037707254
78515,0,1,0.8854170160708609
98670,0,1,0.8854147230301814
22256,0,1,0.8853990906929353
55702,0,1,0.8853934207128336
38230,0,1,0.8853676452921414
95490,0,1,0.8853386348835879
46186,0,1,0.8853316274421313
91707,0,1,0.8852882116997646
22791,0,1,0.8852877307530723
4102,0,1,0.8852824390743335
11644,0,1,0.8852814973315388
92916,0,1,0.8852605219187114
66563,0,1,0.8852320598793834
56289,0,1,0.8852196842397326
68562,0,1,0.8852011666539
12018,0,1,0.8852009294337086
9834,0,1,0.8851945434810965
73038,0,1,0.8851919291781332
99857,0,1,0.885173886529556
85364,0,1,0.8851699336951188
79442,0,1,0.8850924467618044
1518,0,1,0.8850773245716119
90271,0,1,0.8850717645243188
75135,0,1,0.885058242309405
10579,0,1,0.8850408277704983
82639,0,1,0.8850203152755937
41266,0,1,0.885008827107606
16766,0,1,0.8850031955907391
76947,0,1,0.8850010332172178
46331,0,1,0.8849974350623583
23313,0,1,0.8849712595560638
4123,0,1,0.8849541478509848
65190,0,1,0.8849423912352257
50630,0,1,0.8849406261789733
84150,0,1,0.8849343836914201
81835,0,1,0.8849177426838782
63138,0,1,0.8849021063384379
96981,0,1,0.8848734495820737
88049,0,1,0.8848570166999281
53359,0,1,0.8848559179275283
65264,0,1,0.8848460166563571
54749,0,1,0.8848243749160273
21529,0,1,0.8847838141311142
99316,0,1,0.8847752225331598
23745,0,1,0.8847738874562535
85689,0,1,0.8847641775726232
71954,0,1,0.8847543582181432
16227,0,1,0.8847293349365596
90743,0,1,0.8847171514540597
64371,0,1,0.8847149803474992
78199,0,1,0.8847116126714631
24439,0,1,0.8847036698175589
25433,0,1,0.8846428358374955
89123,0,1,0.8846283136390442
28292,0,1,0.8846276889409377
53416,0,1,0.8846274495194502
79315,0,1,0.8846213793125668
52308,0,1,0.8846047510680262
13376,0,1,0.8845935701843295
98952,0,1,0.8845647767889696
32819,0,1,0.8845577685182728
41730,0,1,0.8845231478078517
82397,0,1,0.8845217361159985
40887,0,1,0.8845067698315829
20064,0,1,0.8844993785339438
12379,0,1,0.8844915230773479
20402,0,1,0.8844897817923174
81882,0,1,0.884480545998682
38303,0,1,0.8844709563905572
76009,0,1,0.8844586543876578
85339,0,1,0.8844566892012721
75904,0,1,0.8844498705048313
17109,0,1,0.8844326969031059
42705,0,1,0.8844133964318901
58077,0,1,0.8844108634942467
76721,0,1,0.8843763211575254
80844,0,1,0.8843749893169757
18412,0,1,0.8843557317486492
21865,0,1,0.8843520322501103
96927,0,1,0.8843349374691717
93919,0,1,0.8843348954989548
64476,0,1,0.8843077609601735
22135,0,1,0.8843024853935992
54275,0,1,0.88428984864947
91600,0,1,0.8842894089533541
69407,0,1,0.8842498244307313
83880,0,1,0.884234442054681
44753,0,1,0.8842282697446343
37467,0,1,0.8842276337191701
11547,0,1,0.8842126072716645
70723,0,1,0.8841693319140298
81810,0,1,0.8841646802845454
21860,0,1,0.8841482021399382
10439,0,1,0.8840950237530402
63031,0,1,0.884078752601577
62372,0,1,0.8840685696239312
84599,0,1,0.8840528252309415
37386,0,1,0.8840208236181938
66744,0,1,0.8840129955417164
64237,0,1,0.8839841872940335
65870,0,1,0.883975621814418
84473,0,1,0.883958960986614
70144,0,1,0.883954755505442
27768,0,1,0.8839410005765689
51074,0,1,0.883916855391967
58122,0,1,0.8839146341446373
54095,0,1,0.8839121542892826
90955,0,1,0.8838865137437043
74838,0,1,0.8838789061359728
84975,0,1,0.8838449603564968
90706,0,1,0.883834074187775
10130,0,1,0.8838260619114345
20840,0,1,0.8838244086079494
60921,0,1,0.8838220860530948
35523,0,1,0.8837824925491597
17849,0,1,0.8837750974337902
37037,0,1,0.8837576633057218
10074,0,1,0.8837478708635854
89532,0,1,0.8837104740982131
59329,0,1,0.8837087758873926
21971,0,1,0.8837070334898925
9011,0,1,0.8836604532278072
9212,0,1,0.883644149179857
66952,0,1,0.8836266373859702
7652,0,1,0.8835742476393789
74301,0,1,0.8835478284060226
64443,0,1,0.8835436576854618
59415,0,1,0.8835192783892291
75287,0,1,0.8834796083503484
82643,0,1,0.8834277650972137
1698,0,1,0.8833744956717905
41551,0,1,0.8833726704683059
6272,0,1,0.8833722453005974
72888,0,1,0.8833700556272354
93343,0,1,0.8833335313954452
95981,0,1,0.8832768054352316
38339,0,1,0.883266752849571
23810,0,1,0.8832612002124677
90711,0,1,0.8832430185802838
10894,0,1,0.88322455792375
98384,0,1,0.8832103998655413
4905,0,1,0.8831997442853431
31758,0,1,0.8831990855283389
86270,0,1,0.8831471839438697
17087,0,1,0.8831386613149523
94351,0,1,0.8831283896861137
18928,0,1,0.8831282189053353
87627,0,1,0.8831078150262968
10111,0,1,0.8831054322148202
63295,0,1,0.8830846563036066
65049,0,1,0.8830456385432791
77740,0,1,0.8830383439553953
43040,0,1,0.8830161249977742
71096,0,1,0.883015354791869
11648,0,1,0.8830070328841461
95283,0,1,0.8830013353193703
87616,0,1,0.8829929346710474
37008,0,1,0.8829472239540482
66455,0,1,0.8829301582750838
13663,0,1,0.8829189456162897
89625,0,1,0.8829155591375263
27364,0,1,0.8829131951260476
69813,0,1,0.8829044034481407
1464,0,1,0.8828779818374076
85340,0,1,0.8828598752939087
